image,lat,lon,confidence,class
26.55473645299539_90.32905876014223.png,26.55496236532118,90.3288,0.349319189786911,0
26.55260539154494_90.34276711597201.png,26.552620820088194,90.34271,0.4805048704147339,0
26.54659872131436_90.35499222652071.png,26.546333694956267,90.355225,0.36053889989852905,0
26.54513708175444_90.35752627319118.png,26.545038345496806,90.35776,0.47782424092292786,0
26.54895476202474_90.36788120835826.png,26.54899308708464,90.368164,0.5556020736694336,0
26.5535378646365_90.3861757750299.png,26.553512842958817,90.38605,0.4001718759536743,0
26.55221412427618_90.40261470886703.png,26.552073994417803,90.40262,0.3285369873046875,0
26.55221412427618_90.40261470886703.png,26.55203580817021,90.402985,0.25954127311706543,0
26.55212967763554_90.41264631360978.png,26.55213051004089,90.41275,0.5417990684509277,0
26.54353196754148_90.42671406098044.png,26.54383005232947,90.42633,0.5990623831748962,0
26.5417644174707_90.43021216489149.png,26.54161201454979,90.43024,0.31339243054389954,0
26.54051203598809_90.43288093430013.png,26.540334943038893,90.43323,0.26697346568107605,0
26.53929018788364_90.43662114167874.png,26.539290055773364,90.436554,0.4059939384460449,0
26.53318877256075_90.4524344033782.png,26.533165664062132,90.45245,0.5537796020507812,0
26.52425127561295_90.48054913637999.png,26.523997561401885,90.480774,0.33482205867767334,0
26.52425127561295_90.48054913637999.png,26.524277152761734,90.480865,0.25281354784965515,0
26.52374026766429_90.4824737090052.png,26.52377755460722,90.48221,0.47614872455596924,0
26.51970830941505_90.49788561707935.png,26.51962026362893,90.4982,0.6603193879127502,0
26.51870491431843_90.50174067616689.png,26.51880437187483,90.501434,0.7424605488777161,0
26.51818036051457_90.50366155549685.png,26.518526295083383,90.50369,0.40330174565315247,0
26.51579326050126_90.51016300310059.png,26.51601135021894,90.50989,0.49342429637908936,0
26.50906665378209_90.53514832658308.png,26.509069755490714,90.53549,0.40443241596221924,0
26.50509348094766_90.54847428842238.png,26.505104469655386,90.54886,0.4085480570793152,0
26.50099979377054_90.5585219193849.png,26.500697417235926,90.5589,0.259774386882782,0
26.50057981999136_90.55940957217383.png,26.500899130677183,90.55902,0.29658859968185425,0
26.48786505468614_90.60246828631118.png,26.487764096019035,90.602264,0.4112553894519806,0
26.48786505468614_90.60246828631118.png,26.48772588837715,90.602844,0.4070090651512146,0
26.48946272017036_90.61326008988213.png,26.48956901055425,90.61362,0.4489421844482422,0
26.48768531306196_90.6329733482473.png,26.487676982577035,90.6326,0.4926653504371643,0
26.48714070486286_90.64298565618229.png,26.48713901740274,90.643036,0.767223060131073,0
26.56169030612983_90.07948435291422.png,26.561594192772638,90.079834,0.8304738402366638,0
26.5614051910167_90.08043616885084.png,26.56150713533995,90.08005,0.3633287250995636,0
26.55179861570494_90.09802719815785.png,26.5518051629644,90.09796,0.5461360216140747,0
26.5330462980928_90.11769604763286.png,26.533118305307028,90.11792,0.298991322517395,0
26.54597299065794_90.12986499104875.png,26.546026661796468,90.129944,0.9136896729469299,0
26.55124274563801_90.13671083848116.png,26.551449265809367,90.137085,0.6714308261871338,0
26.55170230144779_90.13757989118852.png,26.551488979709745,90.13721,0.7207046151161194,0
26.55260712787654_90.13931198187792.png,26.552486405081346,90.13904,0.5122665762901306,0
26.55369969974381_90.1460620658232.png,26.553705299037794,90.14575,0.8764773011207581,0
26.55163450930575_90.15969113524433.png,26.551641725352262,90.1597,0.5288509726524353,0
26.55120730654566_90.1666079587879.png,26.551296519910466,90.16687,0.6941817998886108,0
26.55889916349681_90.17881757136196.png,26.5590695003771,90.17908,0.7643951773643494,0
26.56259143015169_90.18321739653057.png,26.562842008707428,90.18356,0.35965225100517273,0
26.5632053233928_90.18395313007402.png,26.562860336380005,90.18356,0.29745781421661377,0
26.56381921663373_90.18468886361698.png,26.564108138528937,90.18503,0.7125524878501892,0
26.56443404576262_90.18542362634591.png,26.564108138528937,90.18503,0.2857719957828522,0
26.5675153611757_90.18908988200764.png,26.56744674429636,90.188995,0.8791564106941223,0
26.56855684676032_90.19072042987573.png,26.568608971693713,90.19086,0.2611136734485626,0
26.56663534078562_90.19988648432508.png,26.566738100518336,90.199646,0.27960503101348877,0
26.56688884892295_90.21654677936866.png,26.566785445390117,90.21686,0.7899125814437866,0
26.56622809463149_90.22839205914696.png,26.566276868808252,90.22812,0.42858225107192993,0
26.56622809463149_90.22839205914696.png,26.5661623242216,90.22879,0.31900307536125183,0
26.56482707708685_90.24033297150002.png,26.56479847121183,90.2406,0.6567923426628113,0
26.56448828986321_90.24331970358246.png,26.564482323795772,90.24344,0.35773536562919617,0
26.56267266781413_90.25924748373761.png,26.562629712953026,90.25961,0.8224210739135742,0
26.56067826716972_90.2769660794486.png,26.56071139679419,90.27661,0.7477402687072754,0
26.55765049611017_90.29140116112421.png,26.557687234461007,90.29169,0.736518144607544,0
26.55712318689887_90.30820069527374.png,26.55713126866285,90.30823,0.8281844854354858,0
26.556109858863_90.31614965347002.png,26.556085007033055,90.31647,0.8827135562896729,0
26.55518359633031_90.3230988671527.png,26.555173147868643,90.32327,0.8925613164901733,0
26.55473141720108_90.3260666472338.png,26.55471339703039,90.326294,0.4015163779258728,0
26.55473645299539_90.32905876014223.png,26.55496236532118,90.3288,0.349319189786911,0
26.55260539154494_90.34276711597201.png,26.552620820088194,90.34271,0.4805048704147339,0
26.54659872131436_90.35499222652071.png,26.546333694956267,90.355225,0.36053889989852905,0
26.54513708175444_90.35752627319118.png,26.545038345496806,90.35776,0.47782424092292786,0
26.54895476202474_90.36788120835826.png,26.54899308708464,90.368164,0.5556020736694336,0
26.5535378646365_90.3861757750299.png,26.553512842958817,90.38605,0.4001718759536743,0
26.55221412427618_90.40261470886703.png,26.552073994417803,90.40262,0.3285369873046875,0
26.55221412427618_90.40261470886703.png,26.55203580817021,90.402985,0.25954127311706543,0
26.55212967763554_90.41264631360978.png,26.55213051004089,90.41275,0.5417990684509277,0
26.54353196754148_90.42671406098044.png,26.54383005232947,90.42633,0.5990623831748962,0
26.5417644174707_90.43021216489149.png,26.54161201454979,90.43024,0.31339243054389954,0
26.54051203598809_90.43288093430013.png,26.540334943038893,90.43323,0.26697346568107605,0
26.53929018788364_90.43662114167874.png,26.539290055773364,90.436554,0.4059939384460449,0
26.53318877256075_90.4524344033782.png,26.533165664062132,90.45245,0.5537796020507812,0
26.52425127561295_90.48054913637999.png,26.523997561401885,90.480774,0.33482205867767334,0
26.52425127561295_90.48054913637999.png,26.524277152761734,90.480865,0.25281354784965515,0
26.52374026766429_90.4824737090052.png,26.52377755460722,90.48221,0.47614872455596924,0
26.51970830941505_90.49788561707935.png,26.51962026362893,90.4982,0.6603193879127502,0
26.51870491431843_90.50174067616689.png,26.51880437187483,90.501434,0.7424605488777161,0
26.51818036051457_90.50366155549685.png,26.518526295083383,90.50369,0.40330174565315247,0
26.51579326050126_90.51016300310059.png,26.51601135021894,90.50989,0.49342429637908936,0
26.50906665378209_90.53514832658308.png,26.509069755490714,90.53549,0.40443241596221924,0
26.50509348094766_90.54847428842238.png,26.505104469655386,90.54886,0.4085480570793152,0
26.50099979377054_90.5585219193849.png,26.500697417235926,90.5589,0.259774386882782,0
26.50057981999136_90.55940957217383.png,26.500899130677183,90.55902,0.29658859968185425,0
26.48786505468614_90.60246828631118.png,26.487764096019035,90.602264,0.4112553894519806,0
26.48786505468614_90.60246828631118.png,26.48772588837715,90.602844,0.4070090651512146,0
26.48946272017036_90.61326008988213.png,26.48956901055425,90.61362,0.4489421844482422,0
26.48768531306196_90.6329733482473.png,26.487676982577035,90.6326,0.4926653504371643,0
26.48714070486286_90.64298565618229.png,26.48713901740274,90.643036,0.767223060131073,0
